Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId,B_1,G_1,R_1,NIR_1,SWIR1_1,SWIR2_1,NVDI_1,B_2,G_2,R_2,NIR_2,SWIR1_2,SWIR2_2,NVDI_2,B_3,G_3,R_3,NIR_3,SWIR1_3,SWIR2_3,NVDI_3,B_4,G_4,R_4,NIR_4,SWIR1_4,SWIR2_4,NVDI_4,B_5,G_5,R_5,NIR_5,SWIR1_5,SWIR2_5,NVDI_5,B_6,G_6,R_6,NIR_6,SWIR1_6,SWIR2_6,NVDI_6,B_7,G_7,R_7,NIR_7,SWIR1_7,SWIR2_7,NVDI_7,B_8,G_8,R_8,NIR_8,SWIR1_8,SWIR2_8,NVDI_8,B_9,G_9,R_9,NIR_9,SWIR1_9,SWIR2_9,NVDI_9,B_10,G_10,R_10,NIR_10,SWIR1_10,SWIR2_10,NVDI_10,B_11,G_11,R_11,NIR_11,SWIR1_11,SWIR2_11,NVDI_11,B_12,G_12,R_12,NIR_12,SWIR1_12,SWIR2_12,NVDI_12,B_13,G_13,R_13,NIR_13,SWIR1_13,SWIR2_13,NVDI_13,B_14,G_14,R_14,NIR_14,SWIR1_14,SWIR2_14,NVDI_14,B_15,G_15,R_15,NIR_15,SWIR1_15,SWIR2_15,NVDI_15,B_16,G_16,R_16,NIR_16,SWIR1_16,SWIR2_16,NVDI_16,B_17,G_17,R_17,NIR_17,SWIR1_17,SWIR2_17,NVDI_17,B_18,G_18,R_18,NIR_18,SWIR1_18,SWIR2_18,NVDI_18,B_19,G_19,R_19,NIR_19,SWIR1_19,SWIR2_19,NVDI_19,B_20,G_20,R_20,NIR_20,SWIR1_20,SWIR2_20,NVDI_20,B_21,G_21,R_21,NIR_21,SWIR1_21,SWIR2_21,NVDI_21,B_22,G_22,R_22,NIR_22,SWIR1_22,SWIR2_22,NVDI_22,B_23,G_23,R_23,NIR_23,SWIR1_23,SWIR2_23,NVDI_23,B_24,G_24,R_24,NIR_24,SWIR1_24,SWIR2_24,NVDI_24
91,s,-61.78334995033987,-33.607192010802635,119.32997650000004,BCR,19/20,1073,615.0,840.0,789.0,2426.0,2686.0,1769.0,0.5091757387247279,522.0,747.0,636.0,2412.0,2271.0,1406.0,0.5826771653543307,246.0,567.0,266.0,3904.0,2111.0,1020.0,0.8724220623501199,167.0,394.0,154.0,4588.0,1809.0,798.0,0.9350485027414592,140.0,390.0,152.0,4888.0,2006.0,854.0,0.9396825396825396,277.0,618.0,278.0,4572.0,2178.0,990.0,0.8853608247422681,367.0,765.0,654.0,2626.0,2148.0,1278.0,0.6012195121951219,400.0,557.0,888.0,1622.0,2651.0,1791.0,0.29243027888446216,722.0,935.0,1306.0,1922.0,3411.0,2649.0,0.19083023543990088,734.0,974.0,1360.0,1968.0,3559.0,2740.0,0.18269230769230768,965.0,1152.0,1544.0,2126.0,3791.0,2687.0,0.15858310626702998,681.0,852.0,1188.0,1790.0,3158.0,2476.0,0.20214909335124245,1170.0,1518.0,1820.0,2394.0,2944.0,2262.0,0.1362126245847176,587.0,748.0,1082.0,1628.0,3148.0,2716.0,0.2014760147601476,3804.0,3924.0,4078.0,4084.0,3911.0,3264.0,0.0007351139426611125,1366.0,1410.0,1638.0,2088.0,2325.0,2000.0,0.12077294685990338,922.0,1058.0,1400.0,2004.0,3540.0,2994.0,0.17743830787309048,652.0,868.0,1234.0,1850.0,3341.0,2837.0,0.19974059662775615,957.0,1128.0,1510.0,2220.0,3726.0,3295.0,0.1903485254691689,955.0,1180.0,1544.0,2250.0,3924.0,3240.0,0.18608328940432264,770.0,1015.0,1138.0,2736.0,3417.0,2593.0,0.41249354672173466,303.0,555.0,486.0,3194.0,2503.0,1689.0,0.7358695652173913,,,,,,,,,,,,,,
92,M,-61.78056667361306,-33.6148198562513,117.6499765,BCR,19/20,1074,339.0,539.0,315.0,3854.0,1723.0,798.0,0.8488846246102183,350.0,555.0,339.0,3824.0,1728.0,800.0,0.8371366802786452,331.0,683.0,578.0,2800.0,2060.0,1083.0,0.6577856719952635,451.0,720.0,1106.0,2160.0,2846.0,1824.0,0.3227189222290263,522.0,798.0,1296.0,2204.0,3148.0,1952.0,0.25942857142857145,447.0,609.0,863.0,1406.0,2470.0,1781.0,0.23931247245482595,502.0,673.0,875.0,1530.0,2541.0,1911.0,0.2723492723492724,1002.0,1426.0,1994.0,3072.0,4302.0,3101.0,0.21279115673114884,987.0,1288.0,1802.0,2908.0,3857.0,2761.0,0.2348195329087049,897.0,1300.0,1938.0,2806.0,4190.0,3024.0,0.18296795952782466,7168.0,6148.0,5536.0,7340.0,6978.0,6291.0,0.14010562286424355,754.0,1052.0,1544.0,2398.0,3475.0,2546.0,0.21664129883307964,1136.0,1522.0,1964.0,2586.0,3079.0,2202.0,0.1367032967032967,808.0,1024.0,1476.0,2182.0,3774.0,2995.0,0.19300164024056865,4084.0,4260.0,4516.0,4616.0,4784.0,4120.0,0.010950503723171266,1132.0,1308.0,1600.0,2258.0,2766.0,2164.0,0.17055469155002592,1174.0,1398.0,1962.0,2814.0,4471.0,3404.0,0.17839195979899494,1116.0,1506.0,2150.0,3042.0,4639.0,3384.0,0.17180277349768874,1264.0,1588.0,2178.0,3094.0,4821.0,3756.0,0.17374810318664646,1274.0,1622.0,2258.0,3076.0,5044.0,3725.0,0.15335583052118484,1156.0,1484.0,2046.0,2796.0,4690.0,3709.0,0.15489467162329615,1302.0,1628.0,2260.0,3104.0,5011.0,4034.0,0.15734526472781507,,,,,,,,,,,,,,
99,s,-61.79837482214033,-33.62325132328988,118.12997649999998,BCR,19/20,1081,645.0,936.0,854.0,2974.0,2997.0,1927.0,0.5538140020898642,444.0,735.0,519.0,3564.0,2449.0,1352.0,0.745775165319618,227.0,564.0,232.0,5116.0,2081.0,960.0,0.913238593866866,168.0,398.0,148.0,5052.0,1827.0,811.0,0.943076923076923,156.0,422.0,178.0,5072.0,1993.0,866.0,0.9321904761904762,321.0,851.0,423.0,4320.0,2053.0,986.0,0.8216318785578748,360.0,528.0,766.0,1720.0,2516.0,1679.0,0.3837489943684634,399.0,549.0,829.0,1584.0,2665.0,1817.0,0.3128885205138831,785.0,1006.0,1342.0,2158.0,3441.0,2545.0,0.23314285714285715,767.0,1007.0,1444.0,2124.0,3683.0,2732.0,0.1905829596412556,3836.0,3860.0,4568.0,4532.0,6185.0,5980.0,-0.003956043956043956,717.0,893.0,1208.0,2046.0,3131.0,2367.0,0.25752919483712355,1224.0,1504.0,1892.0,2558.0,2953.0,2178.0,0.1496629213483146,725.0,885.0,1194.0,1714.0,3244.0,2693.0,0.17881705639614856,4284.0,4420.0,4608.0,4632.0,4607.0,4011.0,0.002597402597402597,880.0,1032.0,1280.0,1740.0,2341.0,1856.0,0.15231788079470202,990.0,1170.0,1526.0,2204.0,3761.0,3018.0,0.18176943699731904,988.0,1244.0,1738.0,2428.0,4003.0,3108.0,0.16562650024003842,1206.0,1442.0,1898.0,2744.0,4300.0,3524.0,0.1822490305902628,1212.0,1470.0,1942.0,2742.0,4469.0,3462.0,0.1707941929974381,882.0,1136.0,1382.0,2708.0,3748.0,2850.0,0.32420537897310514,436.0,668.0,700.0,3078.0,2897.0,1990.0,0.629433562731604,,,,,,,,,,,,,,
101,P,-61.815370524030406,-33.63129091524348,110.67997649999997,BCR,19/20,1083,401.0,683.0,360.0,4808.0,2249.0,1098.0,0.8606811145510835,338.0,600.0,290.0,5316.0,2183.0,994.0,0.8965394220478059,228.0,526.0,225.0,4928.0,1937.0,846.0,0.9126722297690666,274.0,651.0,286.0,4472.0,1788.0,839.0,0.8797814207650273,305.0,850.0,557.0,4002.0,1898.0,926.0,0.7556481684579952,496.0,699.0,1028.0,1736.0,2828.0,2022.0,0.25615050651230103,919.0,1120.0,1500.0,2288.0,3606.0,2763.0,0.20802534318901794,933.0,1160.0,1528.0,2292.0,3740.0,2815.0,0.2,809.0,1038.0,1214.0,2364.0,3277.0,2323.0,0.32140860816098377,809.0,1090.0,1368.0,2196.0,3629.0,2610.0,0.2323232323232323,2712.0,2556.0,2342.0,3470.0,3817.0,3344.0,0.19408121128699246,622.0,838.0,1134.0,2022.0,3055.0,2335.0,0.2813688212927757,1552.0,1876.0,2134.0,3034.0,3214.0,2402.0,0.17414860681114552,483.0,738.0,832.0,2292.0,2846.0,2141.0,0.4673495518565941,4364.0,4496.0,4692.0,4832.0,4708.0,3965.0,0.014699706005879885,846.0,1028.0,1104.0,2412.0,2282.0,1670.0,0.3720136518771331,596.0,755.0,701.0,2780.0,2458.0,1617.0,0.5972421717897156,350.0,631.0,600.0,3024.0,2512.0,1582.0,0.6688741721854304,453.0,647.0,567.0,3074.0,2126.0,1391.0,0.6885471024443834,475.0,702.0,641.0,3012.0,2281.0,1421.0,0.6490555707637559,584.0,871.0,855.0,2758.0,2544.0,1739.0,0.5267091060060891,719.0,1026.0,1470.0,2306.0,3060.0,2255.0,0.22139830508474576,,,,,,,,,,,,,,
102,P,-61.81849794702259,-33.6278980033901,110.91997649999996,BCR,19/20,1084,766.0,1106.0,1304.0,3140.0,3299.0,2232.0,0.4131413141314131,525.0,874.0,542.0,3648.0,2493.0,1424.0,0.7412887828162291,502.0,809.0,843.0,2409.0,2876.0,2057.0,0.481549815498155,421.0,755.0,531.0,3628.0,2439.0,1372.0,0.7446501562875691,245.0,687.0,380.0,3940.0,2344.0,1154.0,0.8240740740740741,327.0,687.0,351.0,4168.0,1998.0,912.0,0.8446558973224164,517.0,803.0,730.0,2798.0,2846.0,1890.0,0.5861678004535147,434.0,750.0,638.0,3094.0,2615.0,1622.0,0.6580921757770632,258.0,619.0,322.0,3934.0,2093.0,1047.0,0.8486842105263158,241.0,643.0,361.0,4050.0,2219.0,1085.0,0.836318295171163,8080.0,7980.0,7692.0,8240.0,7359.0,6929.0,0.034396183781069546,246.0,542.0,454.0,2764.0,2251.0,1355.0,0.7178371659415786,1312.0,1634.0,1870.0,3166.0,3157.0,2275.0,0.2573471008737093,237.0,512.0,570.0,1892.0,2568.0,2055.0,0.536961819658814,4564.0,4732.0,5008.0,5228.0,5529.0,4769.0,0.021492770613520902,787.0,916.0,1028.0,2100.0,2138.0,1665.0,0.3427109974424553,588.0,815.0,767.0,2908.0,2610.0,1761.0,0.5825850340136054,396.0,766.0,682.0,3362.0,2691.0,1708.0,0.6627101879327398,444.0,805.0,576.0,4018.0,2392.0,1366.0,0.7492381367000436,485.0,791.0,577.0,3924.0,2451.0,1316.0,0.7436125305487672,523.0,965.0,788.0,3764.0,3116.0,2003.0,0.6537785588752196,313.0,744.0,421.0,4082.0,2321.0,1298.0,0.8130135465245392,,,,,,,,,,,,,,
104,M,-61.81847838317083,-33.63273187467621,108.74997649999986,BCR,19/20,1086,277.0,527.0,284.0,3928.0,1676.0,792.0,0.8651471984805318,379.0,590.0,331.0,3896.0,1714.0,811.0,0.8433877454459427,343.0,731.0,514.0,3286.0,1920.0,982.0,0.7294736842105263,441.0,752.0,954.0,2734.0,2485.0,1512.0,0.482646420824295,412.0,835.0,1202.0,2790.0,2927.0,1767.0,0.3977955911823648,448.0,661.0,839.0,1676.0,2390.0,1643.0,0.3328031809145129,841.0,1190.0,1602.0,2900.0,3580.0,2525.0,0.2883163038649489,846.0,1178.0,1682.0,2840.0,3776.0,2667.0,0.2560813799203892,698.0,1012.0,1456.0,2742.0,3407.0,2350.0,0.3063363506431634,754.0,1068.0,1572.0,2632.0,3686.0,2589.0,0.2521408182683159,875.0,1126.0,1428.0,1844.0,2551.0,2138.0,0.1271393643031785,668.0,962.0,1466.0,2364.0,3343.0,2389.0,0.2344647519582245,1722.0,2026.0,2410.0,3222.0,3566.0,2576.0,0.14417613636363635,647.0,913.0,1328.0,1978.0,3540.0,2793.0,0.19661222020568664,4572.0,4764.0,4984.0,5016.0,5060.0,4219.0,0.0032,947.0,1112.0,1462.0,1982.0,2628.0,2016.0,0.15098722415795587,1028.0,1256.0,1738.0,2524.0,4147.0,3169.0,0.18442045987799155,1048.0,1366.0,1946.0,2700.0,4320.0,3208.0,0.16229014205768402,1076.0,1416.0,1956.0,2818.0,4499.0,3485.0,0.1805613741097612,1158.0,1472.0,2004.0,2762.0,4690.0,3446.0,0.1590432228283676,1156.0,1538.0,2134.0,2868.0,4644.0,3573.0,0.14674130347860856,1260.0,1636.0,2204.0,3154.0,4809.0,3823.0,0.1773049645390071,,,,,,,,,,,,,,
105,S,-61.82569056107047,-33.6299359921523,107.78997650000008,BCR,19/20,1087,290.0,541.0,276.0,5024.0,2353.0,1183.0,0.8958490566037736,336.0,596.0,286.0,5348.0,2416.0,1107.0,0.8984735534256301,251.0,532.0,236.0,4860.0,2250.0,1004.0,0.9073783359497644,276.0,647.0,373.0,3816.0,2095.0,1114.0,0.8219145380759131,278.0,758.0,678.0,3082.0,2559.0,1496.0,0.6393617021276595,741.0,1058.0,1478.0,2388.0,3582.0,2615.0,0.2353854112778065,679.0,835.0,1068.0,1960.0,3135.0,2608.0,0.29458388375165123,639.0,834.0,1040.0,2048.0,3180.0,2540.0,0.32642487046632124,431.0,703.0,654.0,2456.0,2687.0,1875.0,0.5794212218649518,429.0,687.0,681.0,2360.0,2716.0,1897.0,0.5521210128247287,9016.0,9064.0,8984.0,9152.0,8222.0,7546.0,0.009263343625937365,455.0,576.0,909.0,1492.0,2426.0,2393.0,0.2428154935443565,1416.0,1680.0,2054.0,2736.0,3146.0,2585.0,0.14237995824634656,531.0,710.0,1019.0,1516.0,2576.0,2616.0,0.1960552268244576,4524.0,4728.0,4984.0,5084.0,5140.0,4496.0,0.009932459276916964,985.0,1042.0,1268.0,1726.0,1999.0,1864.0,0.15297261189044756,977.0,1186.0,1582.0,2322.0,3584.0,3645.0,0.18954918032786885,625.0,822.0,1212.0,1772.0,2958.0,2954.0,0.1876675603217158,951.0,1178.0,1566.0,2354.0,3557.0,3624.0,0.2010204081632653,978.0,1224.0,1548.0,2370.0,3638.0,3466.0,0.20980091883614088,599.0,904.0,945.0,3130.0,2928.0,2257.0,0.5361963190184049,215.0,467.0,256.0,4232.0,1989.0,1042.0,0.8859180035650623,,,,,,,,,,,,,,
106,s,-61.82266962050654,-33.636171860642825,107.30997650000006,BCR,19/20,1088,518.0,877.0,718.0,2642.0,2750.0,1747.0,0.5726190476190476,579.0,819.0,807.0,2310.0,2832.0,1958.0,0.4821944177093359,239.0,562.0,255.0,4124.0,2084.0,996.0,0.8835350536652203,199.0,410.0,160.0,4256.0,1751.0,818.0,0.927536231884058,78.0,400.0,143.0,4320.0,1878.0,822.0,0.9359175442527448,258.0,626.0,326.0,4082.0,1951.0,901.0,0.852087114337568,379.0,671.0,702.0,2194.0,2110.0,1320.0,0.5151933701657458,419.0,551.0,788.0,1596.0,2460.0,1656.0,0.3389261744966443,761.0,1028.0,1450.0,2196.0,3506.0,2659.0,0.2046077893582008,774.0,1104.0,1498.0,2210.0,3637.0,2746.0,0.19201725997842506,3016.0,2372.0,1526.0,3526.0,2332.0,1758.0,0.39588281868566905,523.0,743.0,1120.0,1750.0,2919.0,2587.0,0.2195121951219512,1384.0,1820.0,2168.0,2834.0,3312.0,2652.0,0.13314674130347862,662.0,781.0,1156.0,1714.0,2951.0,2712.0,0.19442508710801396,4792.0,4992.0,5288.0,5556.0,6001.0,5422.0,0.02471412762818148,982.0,1084.0,1284.0,1776.0,2211.0,1959.0,0.1607843137254902,844.0,991.0,1352.0,1982.0,3219.0,3095.0,0.1889622075584883,788.0,1034.0,1466.0,2030.0,3337.0,3070.0,0.16132723112128147,976.0,1246.0,1696.0,2576.0,3923.0,3691.0,0.20599250936329588,1002.0,1284.0,1650.0,2598.0,4010.0,3494.0,0.2231638418079096,590.0,955.0,952.0,3270.0,3158.0,2306.0,0.5490288962576978,248.0,577.0,307.0,4252.0,2164.0,1183.0,0.8653213423996491,,,,,,,,,,,,,,
107,S,-61.82620458657237,-33.638246096580076,108.2699765000001,BCR,19/20,1089,410.0,630.0,597.0,2364.0,2207.0,1254.0,0.5967578520770009,371.0,462.0,446.0,1460.0,951.0,472.0,0.5320041972717734,136.0,232.0,218.0,788.0,707.0,330.0,0.5666003976143141,157.0,186.0,217.0,820.0,755.0,405.0,0.5814850530376084,215.0,361.0,454.0,1228.0,2587.0,1806.0,0.46016646848989295,351.0,586.0,508.0,2100.0,2554.0,1672.0,0.6104294478527608,331.0,588.0,388.0,2088.0,1035.0,596.0,0.6865912762520194,374.0,631.0,475.0,2440.0,1751.0,1085.0,0.6740994854202401,230.0,561.0,488.0,2512.0,2100.0,1334.0,0.6746666666666666,291.0,525.0,521.0,2496.0,2347.0,1613.0,0.6546237984753066,300.0,388.0,484.0,1256.0,2143.0,2097.0,0.4436781609195402,357.0,515.0,822.0,1982.0,2840.0,2191.0,0.4136947218259629,1290.0,1654.0,1932.0,2834.0,3233.0,2436.0,0.1892572387746538,379.0,518.0,753.0,1600.0,2933.0,2393.0,0.3599660008499788,4660.0,4820.0,5016.0,5428.0,5283.0,4579.0,0.039448487169666785,850.0,951.0,1128.0,2000.0,2401.0,1877.0,0.2787723785166241,628.0,785.0,987.0,2014.0,3467.0,2746.0,0.34221926024658444,510.0,710.0,1010.0,2126.0,3474.0,2650.0,0.35586734693877553,549.0,716.0,839.0,2570.0,3273.0,2516.0,0.50777354062775,546.0,794.0,856.0,2592.0,3346.0,2343.0,0.5034802784222738,402.0,761.0,576.0,3802.0,2488.0,1472.0,0.7368661489264504,513.0,916.0,764.0,4048.0,2357.0,1379.0,0.6824605153782212,,,,,,,,,,,,,,
108,s,-61.83592294119074,-33.63511815557837,107.78997650000008,BCR,19/20,1090,709.0,1034.0,1046.0,2880.0,3233.0,2171.0,0.467142129393785,685.0,974.0,874.0,3316.0,2870.0,1747.0,0.5828162291169451,522.0,834.0,724.0,4092.0,2509.0,1363.0,0.6993355481727574,473.0,713.0,624.0,4196.0,2227.0,1211.0,0.7410788381742739,183.0,521.0,381.0,4532.0,2238.0,1173.0,0.8449012823122328,473.0,896.0,670.0,3552.0,2247.0,1213.0,0.6826148744670772,457.0,674.0,766.0,2332.0,2580.0,1745.0,0.5054874112330536,484.0,703.0,907.0,2106.0,2761.0,1881.0,0.3979422502489213,697.0,965.0,1310.0,2308.0,3455.0,2540.0,0.2758430071862908,788.0,1046.0,1402.0,2324.0,3582.0,2587.0,0.24745034889962425,2232.0,3364.0,4976.0,2974.0,5211.0,5801.0,-0.2518238993710692,678.0,905.0,1284.0,2020.0,3330.0,2483.0,0.22276029055690072,1524.0,1896.0,2278.0,3000.0,3548.0,2639.0,0.1367942402425161,648.0,813.0,1114.0,1684.0,3277.0,2757.0,0.2037169406719085,4624.0,4764.0,4964.0,5024.0,5254.0,4300.0,0.006007208650380457,1172.0,1248.0,1480.0,1968.0,2504.0,2032.0,0.14153132250580047,1040.0,1226.0,1548.0,2196.0,3902.0,3111.0,0.17307692307692307,788.0,1028.0,1454.0,2106.0,3641.0,2949.0,0.18314606741573036,986.0,1202.0,1652.0,2382.0,3979.0,3452.0,0.18096182449181952,1028.0,1254.0,1676.0,2356.0,4088.0,3333.0,0.16865079365079366,898.0,1198.0,1498.0,2700.0,3835.0,3043.0,0.2863268222963316,505.0,752.0,814.0,3120.0,2936.0,2100.0,0.5861718352821556,,,,,,,,,,,,,,
109,M,-61.84409590620107,-33.647732838000024,106.58997650000003,BCR,19/20,1091,329.0,523.0,343.0,4046.0,1724.0,796.0,0.8437001594896332,406.0,603.0,397.0,4040.0,1785.0,819.0,0.8210502591841334,383.0,701.0,518.0,3112.0,1941.0,1000.0,0.7146005509641873,487.0,752.0,941.0,2404.0,2424.0,1536.0,0.4373692077727952,465.0,799.0,1128.0,2382.0,2820.0,1790.0,0.3572649572649573,405.0,571.0,750.0,1242.0,2119.0,1641.0,0.2469879518072289,440.0,562.0,743.0,1258.0,2170.0,1714.0,0.25737131434282856,430.0,527.0,701.0,1240.0,2235.0,1722.0,0.2776919113858836,844.0,1212.0,1774.0,2786.0,3403.0,2424.0,0.2219298245614035,904.0,1272.0,1810.0,2780.0,3576.0,2539.0,0.2113289760348584,1766.0,1154.0,1402.0,2464.0,3015.0,2804.0,0.2747025349198138,667.0,966.0,1374.0,2370.0,2977.0,2159.0,0.266025641025641,1680.0,1958.0,2360.0,3194.0,3417.0,2507.0,0.15016204537270436,654.0,819.0,1218.0,1842.0,3209.0,2652.0,0.20392156862745095,4936.0,5080.0,5376.0,5524.0,5817.0,5129.0,0.013577981651376149,1128.0,1244.0,1550.0,2082.0,2643.0,2124.0,0.14647577092511013,924.0,1130.0,1476.0,2172.0,3682.0,3022.0,0.19078947368421054,877.0,1174.0,1654.0,2338.0,3911.0,3078.0,0.1713426853707415,1028.0,1310.0,1844.0,2632.0,4026.0,3473.0,0.17605004468275245,1068.0,1432.0,1942.0,2668.0,4262.0,3447.0,0.1574837310195228,995.0,1302.0,1820.0,2460.0,4089.0,3561.0,0.14953271028037382,1050.0,1294.0,1770.0,2766.0,4208.0,3737.0,0.2195767195767196,,,,,,,,,,,,,,
110,U,-61.85584319071063,-33.64254009764733,109.95997649999993,BCR,19/20,1092,1001.0,1348.0,1404.0,3384.0,3017.0,2306.0,0.4135338345864661,804.0,1278.0,1422.0,3476.0,2968.0,2261.0,0.41935483870967744,1086.0,1462.0,1500.0,3024.0,2840.0,2153.0,0.3368700265251989,991.0,1566.0,1782.0,3106.0,2910.0,2243.0,0.2708674304418985,736.0,1112.0,1498.0,2730.0,2883.0,2173.0,0.2913907284768212,814.0,1182.0,1408.0,2666.0,2731.0,2129.0,0.3087874324987727,1316.0,1646.0,1798.0,2912.0,2679.0,2221.0,0.2365180467091295,846.0,1140.0,1538.0,2430.0,2766.0,2268.0,0.2247983870967742,1007.0,1172.0,1620.0,2326.0,2704.0,2255.0,0.1789153573238723,934.0,1150.0,1528.0,2236.0,2713.0,2313.0,0.18809776833156214,997.0,940.0,1136.0,1532.0,2158.0,1948.0,0.14842578710644674,1062.0,1284.0,1662.0,2342.0,2512.0,2158.0,0.16983016983016982,1812.0,2196.0,2460.0,3152.0,3129.0,2469.0,0.1233071988595866,1106.0,1248.0,1620.0,2144.0,2548.0,2291.0,0.1392136025504782,5084.0,5328.0,5684.0,5912.0,6481.0,5793.0,0.019661952397378408,1382.0,1490.0,1684.0,2330.0,2363.0,2054.0,0.16093672147483806,984.0,1134.0,1502.0,2208.0,2957.0,2618.0,0.1902964959568733,939.0,1242.0,1648.0,2414.0,3177.0,2646.0,0.18857705563761687,902.0,1228.0,1450.0,2784.0,3102.0,2714.0,0.3150684931506849,944.0,1210.0,1438.0,2604.0,3151.0,2431.0,0.2884710539336962,569.0,949.0,1016.0,3284.0,3128.0,2291.0,0.5274418604651163,548.0,895.0,962.0,3388.0,3054.0,2330.0,0.5577011494252874,,,,,,,,,,,,,,
113,S,-61.863376004798745,-33.655031112495806,111.3999765,BCR,19/20,1095,266.0,533.0,271.0,4640.0,2229.0,1091.0,0.8896355121156587,340.0,587.0,251.0,5312.0,2285.0,1032.0,0.9097609203667086,223.0,479.0,227.0,4420.0,2037.0,933.0,0.9023025607919088,264.0,606.0,348.0,3774.0,1889.0,961.0,0.8311499272197962,221.0,778.0,614.0,3516.0,2154.0,1119.0,0.7026634382566586,436.0,648.0,922.0,1822.0,2734.0,1985.0,0.32798833819241985,731.0,949.0,1224.0,2210.0,3316.0,2603.0,0.2871287128712871,762.0,949.0,1250.0,2068.0,3334.0,2599.0,0.2465340566606389,601.0,831.0,1000.0,2248.0,3085.0,2252.0,0.3842364532019704,667.0,904.0,1182.0,2090.0,3306.0,2472.0,0.2775061124694376,7876.0,7176.0,6788.0,7912.0,6866.0,5997.0,0.07646258503401361,457.0,675.0,943.0,1768.0,2909.0,2371.0,0.30431575064551825,1858.0,2086.0,2308.0,3156.0,3279.0,2527.0,0.15519765739385066,441.0,611.0,764.0,1982.0,2685.0,2183.0,0.4435542607428988,4540.0,4720.0,4872.0,5160.0,5320.0,4726.0,0.02870813397129187,760.0,998.0,1060.0,2466.0,2422.0,1803.0,0.3987521270561543,467.0,608.0,505.0,3032.0,1956.0,1182.0,0.7144472716991801,224.0,502.0,332.0,3672.0,1958.0,1058.0,0.8341658341658341,263.0,418.0,273.0,3940.0,1571.0,772.0,0.8704011393306432,319.0,510.0,325.0,3868.0,1639.0,789.0,0.8449797281182924,243.0,466.0,374.0,3238.0,1596.0,868.0,0.7929125138427464,430.0,782.0,970.0,2520.0,2066.0,1371.0,0.44412607449856734,,,,,,,,,,,,,,
114,S,-61.872508326997654,-33.65223364446706,110.43997649999994,BCR,19/20,1096,277.0,591.0,265.0,5008.0,2097.0,967.0,0.8994879575194387,386.0,670.0,302.0,5252.0,2172.0,987.0,0.8912495498739648,271.0,603.0,325.0,3918.0,1842.0,888.0,0.8468065048314871,278.0,558.0,331.0,3706.0,1871.0,959.0,0.8360168441912311,210.0,646.0,469.0,3454.0,2049.0,1039.0,0.7608972724955392,415.0,698.0,822.0,1996.0,2568.0,1727.0,0.4166075230660041,693.0,904.0,1294.0,2084.0,3419.0,2647.0,0.2338661930136175,666.0,885.0,1240.0,1870.0,3295.0,2585.0,0.20257234726688106,588.0,766.0,1062.0,1702.0,3045.0,2504.0,0.2315484804630969,636.0,835.0,1130.0,1708.0,3238.0,2635.0,0.2036645525017618,7248.0,7368.0,7240.0,7432.0,6963.0,6504.0,0.013086150490730643,568.0,738.0,1023.0,1628.0,2899.0,2418.0,0.2282157676348548,1674.0,1942.0,2250.0,2932.0,3424.0,2615.0,0.1316094172134311,534.0,684.0,932.0,1404.0,2860.0,2598.0,0.20205479452054795,4428.0,4660.0,4860.0,4896.0,5271.0,4593.0,0.003690036900369004,960.0,1058.0,1328.0,1842.0,2714.0,2295.0,0.16214511041009466,849.0,965.0,1202.0,1744.0,3318.0,2829.0,0.18397827562797006,750.0,932.0,1244.0,1770.0,3445.0,2827.0,0.1745189117451891,926.0,1054.0,1408.0,1980.0,3676.0,3127.0,0.16883116883116886,943.0,1112.0,1442.0,1978.0,3874.0,3104.0,0.1567251461988304,832.0,1064.0,1444.0,1964.0,3807.0,3245.0,0.15258215962441316,861.0,1040.0,1420.0,2282.0,3985.0,3445.0,0.2328471096704484,,,,,,,,,,,,,,
